deno;112.31%;0.39%;125.9MiB / 31.18GiB;896MB / 4.47GB;0B / 176kB;9 ;21:41:11
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:11
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:11
deno;108.44%;0.40%;126.4MiB / 31.18GiB;898MB / 4.47GB;0B / 176kB;9 ;21:41:14
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:14
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:14
deno;113.11%;0.40%;126.9MiB / 31.18GiB;900MB / 4.48GB;0B / 176kB;9 ;21:41:17
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:17
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:17
deno;112.32%;0.40%;127.3MiB / 31.18GiB;902MB / 4.48GB;0B / 176kB;9 ;21:41:20
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:20
bun;0.01%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:20
deno;115.40%;0.40%;127.8MiB / 31.18GiB;905MB / 4.49GB;0B / 176kB;9 ;21:41:23
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:23
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:23
deno;113.33%;0.40%;128.3MiB / 31.18GiB;906MB / 4.49GB;0B / 176kB;9 ;21:41:26
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:26
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:26
deno;110.91%;0.40%;128.9MiB / 31.18GiB;909MB / 4.5GB;0B / 176kB;9 ;21:41:29
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:29
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:29
deno;111.70%;0.41%;129.4MiB / 31.18GiB;912MB / 4.51GB;0B / 176kB;9 ;21:41:32
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:32
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:32
deno;114.65%;0.41%;129.9MiB / 31.18GiB;914MB / 4.51GB;0B / 176kB;9 ;21:41:35
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:35
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:35
deno;113.80%;0.41%;130.2MiB / 31.18GiB;916MB / 4.51GB;0B / 176kB;9 ;21:41:38
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:38
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:38
deno;107.75%;0.41%;130.9MiB / 31.18GiB;919MB / 4.52GB;0B / 176kB;9 ;21:41:41
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:41
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:41
deno;112.26%;0.41%;131.5MiB / 31.18GiB;921MB / 4.53GB;0B / 176kB;9 ;21:41:44
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:44
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:44
deno;110.61%;0.41%;131.8MiB / 31.18GiB;922MB / 4.53GB;0B / 176kB;9 ;21:41:47
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:47
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:47
deno;114.71%;0.41%;132.3MiB / 31.18GiB;925MB / 4.54GB;0B / 176kB;9 ;21:41:50
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:50
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:50
deno;112.79%;0.42%;132.8MiB / 31.18GiB;927MB / 4.54GB;0B / 176kB;9 ;21:41:53
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:53
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:53
deno;111.90%;0.42%;133.4MiB / 31.18GiB;930MB / 4.55GB;0B / 176kB;9 ;21:41:56
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:56
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:56
deno;112.36%;0.42%;133.8MiB / 31.18GiB;931MB / 4.55GB;0B / 176kB;9 ;21:41:59
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:41:59
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:41:59
deno;109.21%;0.42%;134.3MiB / 31.18GiB;934MB / 4.56GB;0B / 176kB;9 ;21:42:02
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:02
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:02
deno;112.33%;0.42%;134.9MiB / 31.18GiB;937MB / 4.56GB;0B / 176kB;9 ;21:42:05
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:05
bun;0.01%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:05
deno;112.03%;0.42%;135.4MiB / 31.18GiB;939MB / 4.57GB;0B / 176kB;9 ;21:42:08
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:08
bun;0.01%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:08
deno;112.37%;0.43%;136MiB / 31.18GiB;941MB / 4.57GB;0B / 176kB;9 ;21:42:11
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:11
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:11
deno;109.66%;0.43%;136.5MiB / 31.18GiB;943MB / 4.58GB;0B / 176kB;9 ;21:42:14
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:14
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:14
deno;111.67%;0.43%;136.9MiB / 31.18GiB;946MB / 4.58GB;0B / 176kB;9 ;21:42:17
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:17
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:17
deno;110.90%;0.43%;137.5MiB / 31.18GiB;948MB / 4.59GB;0B / 176kB;9 ;21:42:21
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:21
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:21
deno;111.18%;0.43%;137.8MiB / 31.18GiB;949MB / 4.59GB;0B / 176kB;9 ;21:42:24
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:24
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:24
deno;108.66%;0.43%;138.5MiB / 31.18GiB;952MB / 4.6GB;0B / 176kB;9 ;21:42:27
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:27
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:27
deno;113.81%;0.43%;138.8MiB / 31.18GiB;954MB / 4.6GB;0B / 176kB;9 ;21:42:30
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:30
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:30
deno;109.78%;0.44%;139.3MiB / 31.18GiB;956MB / 4.61GB;0B / 176kB;9 ;21:42:33
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:33
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:33
deno;113.83%;0.44%;139.9MiB / 31.18GiB;959MB / 4.61GB;0B / 176kB;9 ;21:42:36
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:36
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:36
deno;113.86%;0.44%;140.4MiB / 31.18GiB;961MB / 4.62GB;0B / 176kB;9 ;21:42:39
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:39
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:39
deno;110.59%;0.44%;140.9MiB / 31.18GiB;963MB / 4.62GB;0B / 176kB;9 ;21:42:42
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:42
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:42
deno;112.45%;0.44%;141.2MiB / 31.18GiB;965MB / 4.63GB;0B / 176kB;9 ;21:42:45
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:45
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:45
deno;109.87%;0.44%;141.7MiB / 31.18GiB;967MB / 4.63GB;0B / 176kB;9 ;21:42:48
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:48
bun;0.01%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:48
deno;0.00%;0.44%;142MiB / 31.18GiB;969MB / 4.64GB;0B / 176kB;9 ;21:42:51
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:42:51
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;13 ;21:42:51
